"","X","Y","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"1257",32.82067871,0.094116211,1336.87280931,1402.218754474,1465.402931929,1732.430981866,2091.993420956,1943.742376987,1901.639397814,1479.79172646,1700.671895805,1179.829191938,1231.670270473,1459.5355373,1630.80924458,1590.909333967,1391.342329233,1034.199972048,1347.360794831,1171.959389215,1412.406941728,1337.015015291,1533.206817018,1405.045346349,1211.878317044,1343.038586587,1360.368564745,1337.72996845,1442.411605852,1276.789172925,1575.957413004,1404.520210274,1268.601426469,1433.085530248,1659.973287313,1268.24821643
"1258",32.90948486,0.094116211,1354.527861068,1412.210708028,1603.188363446,1806.488280853,2129.622396686,1975.100819375,1920.963709951,1608.843004205,1838.253503201,1338.980139947,1295.374852968,1517.725559667,1668.765956703,1714.23076827,1437.356218976,1012.072246662,1397.140870614,1374.225792911,1493.622151058,1330.80185703,1572.750590116,1459.4680204,1315.685669078,1393.71304543,1394.901161932,1379.698208434,1454.291185054,1285.687394331,1584.042313748,1412.057351371,1338.398296631,1418.650847517,1677.606818215,1233.090713571
"1259",32.99871826,0.094116211,1387.498012025,1445.911313334,1539.391272357,1900.376635584,1967.205242726,1947.417774066,1963.908419276,1580.300361408,1891.154612636,1300.490082235,1298.729859808,1525.915934812,1696.457048353,1704.375651148,1407.131953848,950.198412207,1364.772533857,1356.657420528,1621.58104177,1383.705729238,1602.00968662,1469.452248657,1321.153950515,1430.162243973,1322.143357609,1448.736762063,1463.849384952,1350.155783991,1579.168556159,1482.435670716,1377.793703342,1447.735607348,1675.291147787,1232.067461654
"1260",33.08770752,0.094116211,1491.69483712,1408.545770685,1543.169715022,1734.317199225,1983.543236884,1954.344778203,1824.780948478,1525.258595232,1762.422582504,1345.320815457,1275.125395106,1467.55389494,1621.653347047,1634.797354541,1523.850072581,994.537095102,1252.490275077,1365.180159136,1625.015318452,1488.500317211,1504.634333689,1439.963291643,1348.308976004,1431.497459648,1349.083412509,1511.054779657,1447.825897946,1289.321027014,1629.555375994,1546.891079482,1360.538296999,1445.702775422,1597.716812689,1209.230680012
"1261",33.17669678,0.094116211,1540.940360341,1381.673966314,1665.648711806,1652.710672771,1882.10584001,1896.93576013,1764.818318098,1534.523493869,1669.161718819,1395.699508674,1206.161380279,1528.554530987,1471.983470682,1590.124840884,1675.811740931,1074.529556533,1177.832830069,1412.17863104,1661.470525888,1482.929572503,1560.500019884,1412.735010369,1343.379249712,1423.601308524,1399.743941462,1538.266428727,1393.673065295,1299.707113335,1612.664091682,1547.519617631,1554.561523898,1562.311105042,1592.007806233,1250.898209445
"1262",33.26568604,0.094116211,1446.038082961,1533.600533257,1642.410650854,1632.664241454,1894.83873735,1918.541801928,1912.765510558,1535.638840806,1736.364646516,1501.264451974,1215.165195436,1571.950519539,1498.399539669,1634.481835257,1638.922743709,1175.9947346,1197.404889587,1425.925781605,1624.929824438,1477.8988116,1581.734336213,1409.632359056,1333.753719979,1495.539396181,1472.000516587,1521.699366659,1292.520577502,1346.830906332,1588.289926027,1588.00170132,1490.543773257,1603.065629838,1652.59198902,1305.549167266
"1263",33.35467529,0.094116211,1387.781214225,1548.933679349,1574.722855492,1678.301474964,1947.374707655,1943.604794256,1915.51521895,1559.005246497,1802.186840486,1481.386280067,1588.148033894,1680.490641669,1526.088194899,1698.943224713,1581.27841614,1192.485963744,1232.373999014,1445.19721267,1638.400963756,1434.463323568,1584.01201337,1434.144388884,1337.689508384,1559.732145707,1508.357723994,1472.980289093,1275.224685438,1375.794726449,1569.361911563,1552.44331008,1508.236127023,1556.163672755,1685.086742876,1376.462289139
"1264",33.44348145,0.094116211,1387.781214225,1548.933679349,1574.722855492,1678.301474964,1947.374707655,1943.604794256,1915.51521895,1559.005246497,1802.186840486,1481.386280067,1588.148033894,1680.490641669,1526.088194899,1698.943224713,1581.27841614,1192.485963744,1232.373999014,1445.19721267,1638.400963756,1434.463323568,1584.01201337,1434.144388884,1337.689508384,1559.732145707,1508.357723994,1472.980289093,1275.224685438,1375.794726449,1569.361911563,1552.44331008,1508.236127023,1556.163672755,1685.086742876,1376.462289139
"1265",33.53271484,0.094116211,1385.024804029,1436.712170008,1524.643992656,1672.027495051,1949.226514711,2269.008370127,1923.951923688,1560.150840324,1767.807407623,1424.460385443,1493.380482592,1922.993847634,1713.385098189,1774.759491837,1442.117707063,1205.54386556,1239.14020315,1382.189903383,1593.127875354,1472.322647945,1557.683662062,1418.812493341,1409.65572594,1666.981335652,1454.600402496,1497.26729468,1260.528120867,1359.049331402,1613.428719274,1487.810463675,1299.464337939,1623.176400815,1780.546935543,1263.0648085
"1266",33.6217041,0.094116211,1384.863018776,1397.852574716,1433.028949228,1736.636388069,1825.086060639,2206.580220306,1951.250142336,1475.316231611,1801.835692713,1484.818637991,1532.365100955,1960.351124043,1634.366984714,1657.049899726,1562.203959366,1274.861730937,1237.11440339,1288.652277581,1606.762922347,1551.487225528,1559.085847368,1453.885525089,1443.57918587,1715.498879925,1404.949582882,1574.379582994,1295.103928892,1355.174951682,1656.626699172,1550.170787482,1283.056897981,1461.976091923,1798.55653355,1186.630092433
"1267",33.71069336,0.094116211,1363.634063146,1362.079276201,1623.534017855,1823.499639302,1844.598675346,2117.467993372,1789.057521731,1565.954783447,1875.394945189,1433.065168162,1361.839507016,1825.909653055,1582.235958146,1718.867419228,1539.144780675,1268.56594504,1225.61537092,1252.006154938,1703.271051601,1546.282431834,1551.865691434,1409.852830152,1380.438420585,1689.42368939,1405.390645034,1545.180206949,1283.918092308,1368.344033285,1682.574884808,1640.673665015,1502.700249289,1516.536607195,1707.755092807,1041.9437933
"1268",33.79968262,0.094116211,1535.591228567,1321.641080488,1706.7085735,1942.105170862,1877.199870396,2117.193061111,1868.713948338,1582.937405168,1743.448974672,1548.989062613,1396.654329598,1916.87290628,1553.23066759,1610.804761876,1501.902132282,1316.781436089,1320.16149737,1303.091308432,1661.94460765,1487.378222194,1626.344540944,1459.676335716,1318.194479907,1711.508022801,1475.304940252,1574.634512244,1240.075178596,1446.007338474,1694.184145808,1629.088374461,1424.239322272,1482.158335428,1787.86434723,994.715252668
"1269",33.88848877,0.094116211,1650.289716443,1314.010582093,1640.166787942,1798.337012513,1779.637616404,2056.903958852,1948.325048492,1519.112118106,1739.61993502,1479.318025115,1314.74058441,1983.804630004,1746.405325642,1667.214427333,1482.411290018,1328.605895947,1236.712140089,1304.39211638,1685.513321821,1509.244875782,1576.521438728,1451.356673384,1299.820644008,1738.583473219,1524.582883336,1553.45465749,1185.653278663,1467.539203452,1683.439166795,1652.926925223,1533.844988995,1456.533178593,1840.46399841,968.806428387
"1270",33.97747803,0.094116211,1491.291406988,1357.564009187,1546.528038793,1584.524580121,1546.761988551,2149.370229415,1974.699901362,1525.082188443,1869.158645189,1379.890869152,1151.162468799,1971.888016319,1743.870339418,1800.963539784,1397.042981799,1344.595907266,1245.24773012,1267.817978078,1587.873105162,1540.866732841,1615.170949479,1450.214968124,1268.63472591,1789.241638649,1618.297583928,1548.731937216,1241.163088686,1461.860414858,1703.797296033,1613.348066095,1635.308998089,1472.205977539,1805.981724723,984.516605352
"1271",34.06671143,0.094116211,1495.724450592,1564.388180484,1569.783736976,1636.806348199,1439.845765,2217.390414625,1917.395033864,1529.979360235,1831.023548479,1450.830949874,1174.250183355,1992.881194975,1674.151281217,1832.553168415,1438.654056466,1300.930361381,1187.94115503,1282.422860259,1592.43855734,1591.949645964,1664.728942765,1451.991647602,1257.864078432,1926.005937115,1591.926559635,1587.384403204,1328.551803407,1492.315052444,1772.868219714,1623.427998121,1662.643052385,1630.899090838,1781.756971606,993.673745426
"1272",34.15570068,0.094116211,1615.111003718,1598.833080777,1569.804088214,1625.60779705,1463.899850252,2485.008947259,1798.426730961,1566.235862693,1875.031650743,1583.765859336,1250.184574339,2002.009439771,1771.272836526,1778.07645028,1552.065365832,1195.358730565,1294.228805412,1408.121499523,1686.226650715,1605.305913454,1759.688794377,1463.755481783,1397.934941891,1969.884410111,1566.665025138,1707.200877927,1513.481924163,1668.095527531,1866.864232309,1807.855364095,1553.903153832,1767.939910989,1770.447835279,1067.889579063
"1273",34.24468994,0.094116211,1615.111003718,1598.833080777,1569.804088214,1625.60779705,1463.899850252,2485.008947259,1798.426730961,1566.235862693,1875.031650743,1583.765859336,1250.184574339,2002.009439771,1771.272836526,1778.07645028,1552.065365832,1195.358730565,1294.228805412,1408.121499523,1686.226650715,1605.305913454,1759.688794377,1463.755481783,1397.934941891,1969.884410111,1566.665025138,1707.200877927,1513.481924163,1668.095527531,1866.864232309,1807.855364095,1553.903153832,1767.939910989,1770.447835279,1067.889579063
"1274",34.3336792,0.094116211,1383.447508091,1696.824468847,1659.784602626,1464.911459391,1503.91292685,2691.186490189,1848.539507235,1583.505734947,1779.327410911,1579.348924187,1210.13681701,2009.195995675,1674.039572743,1743.690667331,1673.276577571,1219.278051051,1391.9550577,1485.971042928,1789.660839313,1690.407119078,1769.377493726,1530.764509569,1274.416897822,1989.845696935,1617.778166327,1692.381127928,1575.222881099,1651.520053911,1886.066021249,1910.920597121,1542.528074284,1846.133524796,1760.223753487,1088.656735716
"1275",34.42248535,0.094116211,1605.335516949,1632.127637287,1851.518253638,1513.038114353,1744.204830746,2474.757269043,1854.895186992,1615.795155793,1768.050622929,1701.170294465,1325.283103072,2017.022979915,1729.364281406,1770.556943973,1733.104745077,1301.911417198,1440.455767994,1617.210373265,1842.668409848,1767.191475794,1718.249524614,1557.026245006,1251.171632718,2126.00465352,1684.421671,1738.758283466,1582.321696672,1677.495649469,1971.278210785,2080.225659302,1634.249541492,1913.078743216,1937.489957225,1238.414583688
"1276",34.51147461,0.094116211,1760.093905439,1532.606137852,1858.993791335,1604.291003121,1893.95342854,2363.566793028,1682.17627145,1617.608773609,1806.70585297,1835.7844978,1344.511840593,2010.327887016,1583.004456435,1733.357435569,1683.53872907,1277.485432381,1755.147407036,1650.499485794,1854.244550212,1832.717069893,1831.121315372,1530.413089891,1256.812408804,2194.581807935,1759.714271716,1829.927201104,1590.290325831,1688.685110093,1990.505117611,2185.958764894,1666.414663182,1903.703711926,1962.36476627,1354.267514181
"1277",34.60070801,0.094116211,2032.515007623,1537.470729085,1744.654393354,1628.830287266,1911.70423936,2303.568132976,1717.991684934,1523.48127534,1790.026575353,1741.688446266,1254.996360654,2021.505266672,1450.522674648,1953.819379129,1757.09150511,1363.255114018,1906.691501805,1798.701409519,1990.830404105,1918.97488721,1806.891995274,1513.932806804,1283.277724849,2206.042369739,1817.814170387,1901.739842536,1500.570238136,1809.394521067,2044.041940368,2183.94724667,1731.243250396,1908.426034454,2022.487580796,1322.9866899
"1278",34.68969727,0.094116211,2077.446367044,1560.185217691,1728.512306622,1655.923171529,1870.963323698,2202.78579441,1666.640513707,1482.44643552,1731.401349238,1600.053771398,1206.019144211,1841.198578011,1437.840534023,1888.271476311,1626.475474338,1382.183910026,1738.042994011,1802.042158372,1877.237685304,1900.090510097,1835.256006879,1414.771303379,1308.045053788,2232.976432411,1767.629648918,1917.227231559,1426.626335109,1945.502790012,2101.275622995,2207.135359849,1726.2987585,1894.592982473,1987.606016508,1389.652225693
"1279",34.77868652,0.094116211,2006.965404309,1519.020562465,1639.26636176,1657.896716212,1786.387250619,2173.678022887,1826.192127226,1429.244892096,1576.538691888,1547.259034584,1226.149730164,1720.883765946,1462.885956804,1933.29445506,1531.565030623,1408.262329309,1928.67172135,1769.869167523,1959.164842242,1615.207945725,1796.759524575,1407.582173201,1326.592262633,2187.229751366,1684.152185883,1832.478335435,1474.756427131,1929.276212403,2143.058921164,2128.239700055,1721.812026732,1784.651237916,1930.063572336,1513.924370658
"1280",34.86767578,0.094116211,1936.141086652,1666.516075836,1647.040243232,1597.075139403,1801.821803731,2102.070539626,1756.279801623,1522.928292645,1487.34770659,1532.232215003,1188.487321293,1626.266116366,1790.648516785,1861.570841263,1531.365359195,1458.613678369,1839.234059999,1692.650727904,1986.398101318,1478.470195786,1885.745573905,1510.830965275,1320.832262485,2137.778452759,1554.212817092,1767.256317165,1440.154105421,1968.902933094,2112.546038576,2101.031209502,1689.899148583,1703.736749278,1854.024653858,1410.720223873
"1281",34.95648193,0.094116211,1447.60942582,1466.118131197,1548.503900584,1626.369330859,1745.443498834,2128.839207755,1501.993508636,1424.51132334,1478.842481563,1685.414066808,1270.720474335,1549.813612298,1790.623482838,1605.526479641,1531.013340054,1471.018084242,1773.353743943,1768.773051768,1927.236187886,1574.035853017,1799.815627065,1576.849817109,1354.859493941,1940.286042904,1502.26726759,1723.76397731,1384.491040887,1872.148672752,2130.024661764,1944.64727952,1688.357491008,1643.964935669,1846.582134688,1374.54741967
"1282",29.61669922,0.196289063,1408.116136009,1441.830625986,1797.740149548,1603.545745196,1535.561781733,1491.540204672,1266.727506712,1507.778842009,1484.01324773,1134.445359468,1376.36116714,1255.120419681,1171.391022317,1602.56184844,1686.192734991,1002.7100198,1355.149848154,1640.088440751,1449.360876748,1325.829908132,1582.525688069,1335.820889607,1448.796784274,1258.883088579,1289.56890515,1068.824217813,1349.967338977,1324.212227956,1301.939626409,1526.826201633,1269.165901569,1291.916509427,1426.26618533,1250.90043937
"1283",29.70568848,0.196289063,1360.825976223,1304.763085608,1758.03417005,1507.461252522,1522.938523539,1480.908574814,1176.975057597,1548.724969207,1422.833630862,1043.012158986,1316.179815717,1280.595446934,1237.346804609,1385.43363464,1291.992240651,920.545923503,1237.793534048,1530.938858683,1394.266177043,1182.621912654,1474.666999051,1229.747302062,1318.549451418,1215.87943576,1256.190045067,1096.056114556,1442.017658168,1248.835224213,1252.275687117,1387.922901187,1168.610669776,1281.282757515,1333.344772926,1187.459061099
"1284",29.79467773,0.196289063,1356.150882662,1325.92334156,1666.306277758,1375.625692733,1449.412088382,1438.306851344,1103.811586145,1503.118198027,1418.923620793,1022.811440615,1216.031089276,1178.065241915,1311.157923298,1363.731750271,1326.550084244,927.43914764,1130.92018072,1327.758309704,1285.00919928,1083.046565306,1498.207572707,1236.296596163,1276.123477261,1225.523834265,1195.905349062,1033.740786106,1308.704153795,1256.242329457,1210.45640147,1360.812825785,1249.035231142,1271.979467523,1231.712435479,1112.572815574
"1285",29.88372803,0.196289063,1337.765903848,1295.453852168,1614.794517793,1255.031892933,1365.320231379,1376.667797656,1227.393462971,1513.67039763,1371.584412983,963.611968909,1233.347428053,1028.951206099,1297.356282372,1324.504291719,1265.467265526,899.048407671,1073.560603014,1236.997549924,1265.177674331,1040.23202163,1444.913474675,1241.684495576,1184.90985787,1159.097419793,1132.082646583,963.983500863,1082.051844217,1247.359117088,1253.50737961,1411.409268909,1285.140982104,1258.234337703,1159.660505986,1124.766007226
"1286",29.97271729,0.196289063,1240.836678847,1175.977450434,1504.836254792,1317.246889231,1376.959394938,1276.755775695,1112.732476279,1486.478225919,1205.248807506,866.164179773,1172.988789896,981.369277234,1094.426247538,1374.406339377,1237.557851686,827.309477589,893.007809591,1272.507874978,1212.15690717,905.28622515,1316.032398422,1130.071938569,1137.376289834,960.368498496,1026.951919632,893.400427028,1034.28465494,1192.106108501,1205.045675193,1386.736277914,1181.506085113,1199.188723239,1087.266424499,991.077824499
